"place","place_text","user_no","user_text"
"공항","식당은 어디에 있나요?",\N,\N
"공항","무인발권이 안되네요",\N,\N
"공항","티켓 시간을 바꿀 수 있나요?",\N,\N
"공항","출국장은 어디에 있나요?",\N,\N
"공항","화장실은 어디에 있나요?",\N,\N
"공항","라운지는 어디에 있나요?",\N,\N
"공항","노트북 사용할 수 있는 곳이 있나요?",\N,\N
"공항","휴대폰 충전할 수 있는 장소가 있나요?",\N,\N
"공항","휠체어를 사용할 수 있을까요?",\N,\N
"공항","유모차를 사용할 수 있을까요?",\N,\N
"공항","면세점은 어디에 있나요?",\N,\N
"식당","메뉴판 좀 주세요",\N,\N
"식당","수저 좀 주세요",\N,\N
"식당","
앞치마 좀 주세요",\N,\N
"식당","아기 의자 있나요?",\N,\N
"식당","물 좀 주세요",\N,\N
"식당","불판 좀 갈아주세요",\N,\N
"식당","계산 좀 해주세요",\N,\N
"식당","화장실이 어디인가요?",\N,\N
"식당","예약 가능한가요?",\N,\N
"식당","앞접시 좀 주세요",\N,\N
"식당","밑반찬 좀 더 주세요",\N,\N
"영화관","팝콘 얼마인가요?",\N,\N
"영화관","키오스크가 잘 작동이 안되네요",\N,\N
"영화관","1관이 어디에 있나요?",\N,\N
"영화관","백신패스 여기 있습니다",\N,\N
"영화관","거기 제 자리인데요?",\N,\N
"영화관","화장실은 어디에 있나요?",\N,\N
"병원","접수해주세요",\N,\N
"병원","진단서도 주세요",\N,\N
"병원","두통이 심합니다",\N,\N
"병원","얼마나 더 기다려야 하나요?",\N,\N
"병원","화장실은 어디에 있나요?",\N,\N
"기내","담요 좀 주세요",\N,\N
"기내","화장실은 어디에 있나요?",\N,\N
"기내","커피 주세요",\N,\N
"기내","헤드폰 좀 주세요",\N,\N
"기내","물 좀 주세요",\N,\N
"기내","면세 품목 볼 수 있나요?",\N,\N
"기내","화장실이 어디에 있나요?",\N,\N
"기내","컵라면 좀 주세요",\N,\N
"기내","영화를 보려면 어떻게 해야하나요?",\N,\N
"기내","언제 도착하나요?",\N,\N
"영화관","포토카드가 인쇄가 안됩니다",\N,\N
"영화관","예약을 했는데 예약 기록이 없다고 떠요",\N,\N
"영화관","커플석 예약 가능한가요?",\N,\N
"영화관","가장 빨리 시작하는 영화가 무엇인가요?",\N,\N
"영화관","최대한 뒷자리로 주세요",\N,\N
"병원","다음주도 내원해야 하나요?",\N,\N
"병원","환자용 처방전도 주세요",\N,\N
"병원","영수증도 주세요",\N,\N
"병원","항생제 부작용이 있습니다",\N,\N
"병원","약이 안 듣는 거 같아요",\N,\N
